SampleName,Family,Relationship,DYS576,DYS389I,DYS635,DYS389II,DYS627,DYS460,DYS458,DYS19,GATA_H4,DYS448,DYS391,DYS456,DYS390,DYS438,DYS392,DYS518,DYS570,DYS437,DYS385,DYS449,DYS393,DYS439,DYS481,DYF387S1,DYS533
R1,F1,Father_Son,15,15,20,30,23,9,15,15,13,16,9,14,24,11,11,45,18,13,"11,16",33,12,15,28,36,12
R3,F3,Mother_Son,19,13,19,30,23,11,15,15,12,18,10,14,23,13,13,38,20,14,"10,19",30,13,12,22,"34,41",10
R5,F5,Brother_Brother,20,13,21,29,20,10,19,15,12,18,8,15,22,13,13,42,17,13,"10,17",30,14,12,21,37,11
R7,F7,Sister_Brother,21,12,25,30,23,10,17,17,13,18,10,13,24,10,11,40,18,14,"13,19",31,14,11,26,"33,35",12
R9,F9,Paternal-uncle_Nephew,15,14,21,30,20,10,20,15,10,19,10,15,22,13,13,40,16,14,"10,18",32,13,11,22,"36,41",12
R11,F11,Paternal-aunt_Nephew,19,13,23,27,18,12,19,15,13,17,9,16,22,13,13,40,14,13,"10,17",34,13,13,20,38,11
R13,F13,Maternal-uncle_Nephew,19,13,21,28,20,11,18,13,12,19,10,15,22,10,11,37,17,14,"13,16",36,13,13,25,"37,41",13
R15,F15,Maternal-aunt_Nephew,19,12,21,29,21,9,20,14,11,17,10,15,23,11,11,39,17,14,"12,18",32,13,13,27,"37,39",14
R17,F17,Father_Son,20,17,21,29,22,11,17,16,12,18,9,16,22,13,13,41,20,14,"10,21",32,14,12,21,"34,40",12
R18,F18,Brother_Brother,21,11,21,28,22,10,18,16,12,20,10,16,24,10,14,38,21,15,"14,19",30,12,10,24,"38,39",12
R21,F20,Sister_Brother,19,12,22,31,22,10,19,15,13,19,9,14,24,10,13,41,19,14,"11,19",30,12,11,25,"35,37",12
R21,F20,Paternal-aunt_Nephew,19,12,22,31,22,10,19,15,13,19,9,14,24,10,13,41,19,14,"11,19",30,12,11,25,"35,37",12
R24,F23,Paternal-uncle_Nephew,17,15,23,29,16,12,16,15,8,18,10,15,23,13,13,43,15,15,"10,19",31,12,12,23,39,11
